10255,Virtual Machines,B2s,0.083478,AP Southeast
10256,Virtual Machines,F1/F1s Low Priority,0.050801,KR Central
10257,Virtual Machines,M32ls Low Priority,1.597348,US West 2
10258,Virtual Machines,D5 v2/DS5 v2 Low Priority,1.016020,
10259,Virtual Machines,D16 v3/D16s v3,2.229752,CA Central
10260,Virtual Machines,E16 v3/E16s v3,2.763849,AU Southeast
10261,Virtual Machines,A2,0.149657,JA East
10262,Virtual Machines,A4 Low Priority,0.159268,AU Central 2
10263,Virtual Machines,M32ms Low Priority,5.303899,US Gov
10264,Virtual Machines,A0 Low Priority,0.006041,BR South
10265,Virtual Machines,A4,0.974830,AU Central
10266,Virtual Machines,A4 Low Priority,0.565813,FR South
10267,Virtual Machines,D32 v3/D32s v3 Low Priority,0.461328,IN Central
10268,Virtual Machines,D13/DS13,0.952862,US East 2
10269,Virtual Machines,H16m Low Priority,0.664532,US East
10270,Virtual Machines,A4,0.812816,US East
10271,Virtual Machines,A8 v2,0.531351,US Gov TX
10272,Virtual Machines,A0,0.024714,IN South
10273,Virtual Machines,D8 v3/D8s v3 Low Priority,0.178490,FR South
10274,Virtual Machines,B4ms,0.293822,US West
10275,Virtual Machines,F72s v2,4.201380,IN West
10276,Virtual Machines,D11/DS11,0.264989,EU North
10277,Virtual Machines,M128s Low Priority,5.310764,AP Southeast
10278,Virtual Machines,D4/DS4 Low Priority,0.243021,JA East
10279,Virtual Machines,M64ls,8.921754,US South Central
10280,Virtual Machines,F32s v2 Low Priority,0.448147,US Gov TX
10281,Virtual Machines,A3,0.241648,US West Central
10282,Virtual Machines,NC24s v2,11.368440,US East
10283,Virtual Machines,A4m v2 Low Priority,0.233410,AP Southeast
10284,Virtual Machines,D12 v2/DS12 v2 - Expired,0.410527,US East 2
10285,Virtual Machines,NC6 Low Priority,0.266362,EU North
10286,Virtual Machines,D14/DS14 Low Priority,1.545998,AP East
10287,Virtual Machines,NC6s v3,7.982622,IN Central
10288,Virtual Machines,H16m,3.659045,US Gov AZ
10289,Virtual Machines,NC24rs v3 Low Priority,3.697489,US West 2
10290,Virtual Machines,M128s Low Priority,4.028382,CA East
10291,Virtual Machines,A2 Low Priority,0.021693,US South Central
10292,Virtual Machines,NC24rs v3 Low Priority,4.806379,EU West
10293,Virtual Machines,F72s v2 Low Priority,3.499502,US North Central
10294,Virtual Machines,ND12s,6.845778,US West 2
10295,Virtual Machines,M64s Low Priority,6.232047,UK South
10296,Virtual Machines,E4 v3/E4s v3,0.667278,US West Central
10297,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.160641,US Gov
10298,Virtual Machines,M128s Low Priority,5.549666,IN South
10299,Virtual Machines,D4 v3/D4s v3 Low Priority,0.222426,
10300,Virtual Machines,F72s v2 Low Priority,3.818313,UK West
10301,Virtual Machines,F16s v2,2.174832,US West
10302,Virtual Machines,F32s v2,4.129984,EU North
10303,Virtual Machines,A1,0.052174,AP East
10304,Virtual Machines,D3 v2/DS3 v2 - Expired,0.771626,AU Southeast
10305,Virtual Machines,D12/DS12 Low Priority,0.407781,AP East
10306,Virtual Machines,D14 v2/DS14 v2,3.377580,UK West
10307,Virtual Machines,A4m v2,0.341877,US West Central
10308,Virtual Machines,A6 Low Priority,0.163387,UK South
10309,Virtual Machines,F64s v2,5.154242,JA West
10310,Virtual Machines,D16 v3/D16s v3 Low Priority,0.241648,US West Central
10311,Virtual Machines,B2s,0.068101,US West
10312,Virtual Machines,D12 v2/DS12 v2 - Expired,0.508010,US West
10313,Virtual Machines,D1 v2/DS1 v2,0.120824,UK South
10314,Virtual Machines,D12/DS12 Low Priority,0.378948,EU West
10315,Virtual Machines,F8/F8s Low Priority,0.109840,US East 2
10316,Virtual Machines,M16s,4.942800,US Gov
10317,Virtual Machines,M16ms,6.074152,US South Central
10318,Virtual Machines,A2 Low Priority,0.112586,CA Central
10319,Virtual Machines,F2/F2s Low Priority,0.027460,US East 2
10320,Virtual Machines,A2 v2 Low Priority,0.087872,UK West
10321,Virtual Machines,M32ts Low Priority,0.869710,UK West
10322,Virtual Machines,D11/DS11 Low Priority,0.057666,AP Southeast
10323,Virtual Machines,NC12s v3,8.402760,US East 2
10324,Virtual Machines,F16s v2 Low Priority,0.715333,US East 2
10325,Virtual Machines,D4 v2/DS4 v2 - Expired,1.383984,US East
10326,Virtual Machines,A5 Low Priority,0.071396,IN Central
10327,Virtual Machines,D8 v3/D8s v3,0.858125,AU Central 2
10328,Virtual Machines,D14 v2/DS14 v2,2.669112,US East 2
10329,Virtual Machines,F4/F4s Low Priority,0.068650,JA East
10330,Virtual Machines,M64ls,12.963866,US South Central
10331,Virtual Machines,F4s v2 Low Priority,0.194417,IN Central
10332,Virtual Machines,D3 v2/DS3 v2,0.481923,UK South
10333,Virtual Machines,G5/GS5 Low Priority,4.915340,US West 2
10334,Virtual Machines,D3 v2/DS3 v2,0.707095,CA East
10335,Virtual Machines,D8 v3/D8s v3 Low Priority,0.171625,AU Central 2
10336,Virtual Machines,L8s,1.027004,AP Southeast
10337,Virtual Machines,A6,0.807324,AP East
10338,Virtual Machines,D13/DS13 Low Priority,0.211442,US East
10339,Virtual Machines,M128ms Low Priority,8.060883,CA East
10340,Virtual Machines,D64 v3/D64s v3,8.259968,US East 2
10341,Virtual Machines,D64 v3/D64s v3 Low Priority,3.814194,AU East
10342,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.171625,AU East
10343,Virtual Machines,H16m Low Priority,2.581240,US East
10344,Virtual Machines,D11 v2/DS11 v2 - Expired,0.422884,FR Central
10345,Virtual Machines,A1,0.067277,AP East
10346,Virtual Machines,E16 v3/E16s v3 Low Priority,1.006409,IN Central
10347,Virtual Machines,D16 v3/D16s v3 Low Priority,0.928148,US South Central
10348,Virtual Machines,D14 v2/DS14 v2 - Expired,3.203209,CA Central
10349,Virtual Machines,NC6s v3 Low Priority,3.347264,AP Southeast
10350,Virtual Machines,A3,0.367964,US Gov AZ
10351,Virtual Machines,F64s v2,4.261792,EU West
10352,Virtual Machines,A7,1.497943,US Gov TX
10353,Virtual Machines,D2 v3/D2s v3,0.297941,AU East
10354,Virtual Machines,B2s,0.082243,JA West
10355,Virtual Machines,NC24s v2 Low Priority,1.977120,US West 2
10356,Virtual Machines,D4/DS4 Low Priority,0.615104,US North Central
10357,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.019222,CA East
10358,Virtual Machines,E32 v3/E32s v3 Low Priority,0.701603,AU Southeast
10359,Virtual Machines,D4 v3/D4s v3 Low Priority,0.068650,FR Central
10360,Virtual Machines,A8 v2,0.594509,IN West
10361,Virtual Machines,F2s v2,0.116705,US East
10362,Virtual Machines,F2s v2 Low Priority,0.038032,AU Central
10363,Virtual Machines,D2 v2/DS2 v2 - Expired,0.403662,UK South
10364,Virtual Machines,A4 Low Priority,0.435241,KR South
10365,Virtual Machines,E2 v3/E2s v3,0.311671,KR South
10366,Virtual Machines,NC24r Low Priority,2.619684,
10367,Virtual Machines,D13 v2/DS13 v2 - Expired,1.449888,US Central
10368,Virtual Machines,D5 v2/DS5 v2 Low Priority,1.145082,IN Central
10369,Virtual Machines,D2 v2/DS2 v2,0.241648,UK South
10370,Virtual Machines,E32 v3/E32s v3 Low Priority,0.805951,US DoD
10371,Virtual Machines,A6 Low Priority,0.212403,FR South
10372,Virtual Machines,A7 Low Priority,0.219680,US Gov TX
10373,Virtual Machines,NC24 Low Priority,1.186272,US West
10374,Virtual Machines,A4 v2 Low Priority,0.043936,US West 2
10375,Virtual Machines,E16 v3/E16s v3 Low Priority,0.439360,AP East
10376,Virtual Machines,E64 v3/E64s v3 Low Priority,1.106638,US West
10377,Virtual Machines,A8 v2,0.549200,US East 2
10378,Virtual Machines,F2s v2 Low Priority,0.023341,IN Central
10379,Virtual Machines,H16mr Low Priority,2.448059,EU North
10380,Virtual Machines,G4/GS4 Low Priority,3.558816,AP East
10381,Virtual Machines,D12/DS12 Low Priority,0.096110,
10382,Virtual Machines,A2,0.116705,US North Central
10383,Virtual Machines,E32 v3/E32s v3 Low Priority,1.915335,US North Central
10384,Virtual Machines,NC12 Low Priority,1.524030,EU West
10385,Virtual Machines,D12 v2/DS12 v2 - Expired,0.630207,JA East
10386,Virtual Machines,F1/F1s Low Priority,0.060412,JA West
10387,Virtual Machines,E16 v3/E16s v3,2.559272,EU North
10388,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.072769,BR South
10389,Virtual Machines,D11 v2/DS11 v2 - Expired,0.255378,US Gov TX
10390,Virtual Machines,NV6 Low Priority,1.021512,AU East
10391,Virtual Machines,A8 v2 Low Priority,0.410527,KR Central
10392,Virtual Machines,L16s Low Priority,1.198629,US East 2
10393,Virtual Machines,D11/DS11,0.332266,AP East
10394,Virtual Machines,A1 v2 Low Priority,0.009611,
10395,Virtual Machines,F32s v2 Low Priority,0.372083,US East
10396,Virtual Machines,F64s v2 Low Priority,0.746912,US North Central
10397,Virtual Machines,NC6s v3,6.838913,KR Central
10398,Virtual Machines,F2/F2s,0.179863,FR South
10399,Virtual Machines,A7 Low Priority,0.219680,US Gov AZ
10400,Virtual Machines,F8s v2 Low Priority,0.388834,KR South
10401,Virtual Machines,A0 Low Priority,0.012082,BR South
10402,Virtual Machines,D64 v3/D64s v3 Low Priority,3.567054,CA East
10403,Virtual Machines,D2 v2/DS2 v2 - Expired,0.232037,IN West
10404,Virtual Machines,F2/F2s,0.166133,IN South
10405,Virtual Machines,M16ms,6.392139,IN South
10406,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.181236,CA East
10407,Virtual Machines,D1 v2/DS1 v2,0.097483,US Gov AZ
10408,Virtual Machines,F2s v2 Low Priority,0.023341,US North Central
10409,Virtual Machines,A7,1.908470,AU Central
10410,Virtual Machines,D4 v3/D4s v3 Low Priority,0.060412,US West Central
10411,Virtual Machines,D15 v2/DS15 v2,2.542796,US West
10412,Virtual Machines,A2 v2,0.145538,AP East
10413,Virtual Machines,A1 Low Priority,0.016476,IN South
10414,Virtual Machines,D15 v2/DS15 v2 Low Priority,1.622886,AU East
10415,Virtual Machines,F16/F16s,2.257212,US South Central
10416,Virtual Machines,NV24,8.004590,EU North
10417,Virtual Machines,M8ms,3.058907,AP Southeast
10418,Virtual Machines,D15 v2/DS15 v2,2.559272,US Gov AZ
10419,Virtual Machines,E2 v3/E2s v3 Low Priority,0.042563,FR Central
10420,Virtual Machines,D13 v2/DS13 v2,1.600918,KR Central
10421,Virtual Machines,M32s Low Priority,1.387417,IN South
10422,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.100229,JA West
10423,Virtual Machines,M64ms,17.032065,US Gov AZ
10424,Virtual Machines,F4s v2,0.280092,US West Central
10425,Virtual Machines,A2m v2,0.481923,FR South
10426,Virtual Machines,G4/GS4 Low Priority,2.680096,US Gov
10427,Virtual Machines,H16r,4.569344,EU North
10428,Virtual Machines,H16r,2.872316,UK South
10429,Virtual Machines,D64 v3/D64s v3,4.613280,IN Central
10430,Virtual Machines,A6 Low Priority,0.148284,EU West
10431,Virtual Machines,E8 v3/E8s v3,1.383984,EU West
10432,Virtual Machines,D2/DS2 Low Priority,0.142792,US East 2
10433,Virtual Machines,A4,1.021512,AU East
10434,Virtual Machines,D16 v3/D16s v3,1.746456,BR South
10435,Virtual Machines,A8 v2,0.961100,AP East
10436,Virtual Machines,F32s v2 Low Priority,0.373456,AU Southeast
10437,Virtual Machines,B1s,0.028284,JA West
10438,Virtual Machines,A1,0.123570,US North Central
10439,Virtual Machines,D12/DS12 Low Priority,0.358353,US North Central
10440,Virtual Machines,D14/DS14 Low Priority,1.772543,BR South
10441,Virtual Machines,D4 v2/DS4 v2,1.463618,EU West
10442,Virtual Machines,G2/GS2 Low Priority,0.615104,
10443,Virtual Machines,A7 Low Priority,0.724944,CA East
10444,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.101602,US North Central
10445,Virtual Machines,G1/GS1,1.057210,EU West
10446,Virtual Machines,F8/F8s,1.120368,EU North
10447,Virtual Machines,B8ms,0.457209,US East 2
10448,Virtual Machines,E4 v3/E4s v3,0.690619,AU East
10449,Virtual Machines,NC24rs v3,23.699353,CA Central
10450,Virtual Machines,F8s v2,1.018766,IN South
10451,Virtual Machines,A2,0.162014,IN South
10452,Virtual Machines,F8s v2 Low Priority,0.093364,US East
10453,Virtual Machines,M128s Low Priority,10.558370,US East 2
10454,Virtual Machines,L8s,1.499316,UK South
10455,Virtual Machines,D5 v2/DS5 v2 Low Priority,0.313044,US Gov TX
10456,Virtual Machines,B8ms,0.556065,CA East
10457,Virtual Machines,D3 v2/DS3 v2 - Expired,0.453090,KR Central
10458,Virtual Machines,F16s v2 Low Priority,0.852358,US Gov TX
10459,Virtual Machines,A0 Low Priority,0.006590,JA East
10460,Virtual Machines,H16 Low Priority,1.953779,UK South
10461,Virtual Machines,A1 v2 Low Priority,0.015103,JA West
10462,Virtual Machines,F32s v2,1.857669,US East
10463,Virtual Machines,A10,1.924946,JA East
10464,Virtual Machines,A2 v2,0.134554,IN Central
10465,Virtual Machines,E2 v3/E2s v3,0.326774,CA Central
10466,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.080321,US Gov
10467,Virtual Machines,A4m v2,0.370710,US North Central
10468,Virtual Machines,F2/F2s Low Priority,0.122197,AU East
10469,Virtual Machines,A8 v2 Low Priority,0.157895,US DoD
10470,Virtual Machines,NC24 Low Priority,1.410071,UK South
10471,Virtual Machines,A4 v2,0.266362,US Gov
10472,Virtual Machines,A8m v2 Low Priority,0.215561,AP East
10473,Virtual Machines,A4 Low Priority,0.103250,EU North
10474,Virtual Machines,D8 v3/D8s v3 Low Priority,0.551946,BR South
10475,Virtual Machines,H16r Low Priority,0.546454,US North Central
10476,Virtual Machines,F4s v2 Low Priority,0.194417,KR Central
10477,Virtual Machines,F1/F1s,0.144165,US Central
10478,Virtual Machines,E64i v3/E64is v3 Low Priority,1.193137,AU East
10479,Virtual Machines,F4/F4s,0.564303,US South Central
10480,Virtual Machines,A3 Low Priority,0.197712,EU West
10481,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.129062,UK South
10482,Virtual Machines,H8m Low Priority,1.254922,EU West
10483,Virtual Machines,E8 v3/E8s v3 Low Priority,0.527232,US West
10484,Virtual Machines,F2s v2 Low Priority,0.106545,US Gov
10485,Virtual Machines,D5 v2/DS5 v2 Low Priority,1.020139,EU North
10486,Virtual Machines,F32s v2,4.459504,AU East
10487,Virtual Machines,H8m Low Priority,1.183526,US West
10488,Virtual Machines,M32s,6.937082,IN South
10489,Virtual Machines,E16 v3/E16s v3,1.603664,CA East
10490,Virtual Machines,F2s v2,0.190847,AU Central 2
10491,Virtual Machines,A4 Low Priority,0.175744,BR South
10492,Virtual Machines,A4,1.079178,IN West
10493,Virtual Machines,F8s v2 Low Priority,0.388834,AU Southeast
10494,Virtual Machines,A2 Low Priority,0.023341,US Central
10495,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.182609,US South Central
10496,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.642564,US Gov AZ
10497,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.074142,EU West
10498,Virtual Machines,H16m,6.451727,US East
10499,Virtual Machines,L32s,4.108016,AP Southeast
10500,Virtual Machines,E16 v3/E16s v3 Low Priority,1.072313,IN West
10501,Virtual Machines,B1ms,0.028558,US North Central
10502,Virtual Machines,D13/DS13 Low Priority,0.815562,AP East
10503,Virtual Machines,A8 v2 Low Priority,0.111213,KR South
10504,Virtual Machines,D8 v3/D8s v3,1.120368,FR Central
10505,Virtual Machines,D32 v3/D32s v3 Low Priority,0.513502,US West
10506,Virtual Machines,F4/F4s,0.271854,IN Central
10507,Virtual Machines,NC24r Low Priority,1.087416,US East 2
10508,Virtual Machines,A4,1.164304,JA East
10509,Virtual Machines,D3 v2/DS3 v2 - Expired,0.803205,US Gov
10510,Virtual Machines,Compute Hours,6.572276,US South Central
10511,Virtual Machines,F4/F4s,0.341877,US West
10512,Virtual Machines,H8m Low Priority,0.961100,US Gov AZ
10513,Virtual Machines,L8s Low Priority,0.545081,US West 2
10514,Virtual Machines,A8 v2 Low Priority,0.315790,EU West
10515,Virtual Machines,F8/F8s Low Priority,0.488788,AU Southeast
10516,Virtual Machines,D13 v2/DS13 v2,1.095654,JA West
10517,Virtual Machines,A5 Low Priority,0.164760,US South Central
10518,Virtual Machines,M32ts,4.459504,US Gov
10519,Virtual Machines,A4m v2,0.399543,EU North
10520,Virtual Machines,D11 v2/DS11 v2 - Expired,0.362472,US West
10521,Virtual Machines,A2m v2,0.267735,CA East
10522,Virtual Machines,E64 v3/E64s v3 Low Priority,1.101146,
10523,Virtual Machines,M64s,20.638936,AU Central 2
10524,Virtual Machines,A0 Low Priority,0.009611,US Gov AZ
10525,Virtual Machines,D12 v2/DS12 v2 Low Priority,0.417392,FR Central
10526,Virtual Machines,F32s v2,4.598177,JA West
10527,Virtual Machines,M64ls,8.921754,JA West
10528,Virtual Machines,NV12,3.300692,US East 2
10529,Virtual Machines,M128ms,55.525493,IN South
10530,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.126316,US West 2
10531,Virtual Machines,F4s v2 Low Priority,0.046682,US West 2
10532,Virtual Machines,E64 v3/E64s v3,10.010543,US Gov TX
10533,Virtual Machines,M16s,4.965180,IN South
10534,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.705722,JA East
10535,Virtual Machines,D2 v2/DS2 v2 - Expired,0.232037,IN Central
10536,Virtual Machines,F32s v2,4.261792,US Central
10537,Virtual Machines,G5/GS5 Low Priority,2.803666,AU East
10538,Virtual Machines,E16 v3/E16s v3,1.603664,CA Central
10539,Virtual Machines,A8m v2,1.079178,AP East
10540,Virtual Machines,A10,1.070940,EU North
10541,Virtual Machines,D5 v2/DS5 v2 - Expired,1.257668,US East 2
10542,Virtual Machines,A0 Low Priority,0.005492,US West
10543,Virtual Machines,A2,0.152403,CA East
10544,Virtual Machines,E20 v3/E20s v3,2.196800,EU West
10545,Virtual Machines,A2 v2 Low Priority,0.024714,US East 2
10546,Virtual Machines,L16s Low Priority,0.377575,US East 2
10547,Virtual Machines,M128s Low Priority,5.128155,EU West
10548,Virtual Machines,A1 Low Priority,0.006865,EU North
10549,Virtual Machines,A2m v2,0.163387,US East
10550,Virtual Machines,A6 Low Priority,0.395424,AP East
10551,Virtual Machines,L4s Low Priority,0.304806,EU West
10552,Virtual Machines,A1 v2 Low Priority,0.012357,US Central
10553,Virtual Machines,D13 v2/DS13 v2 - Expired,1.622886,AU East
10554,Virtual Machines,E16 v3/E16s v3,2.767968,JA East
10555,Virtual Machines,NV6,1.565220,US East
10556,Virtual Machines,B2s,0.072494,AU East
10557,Virtual Machines,F72s v2,9.168894,IN South
10558,Virtual Machines,D1/DS1 Low Priority,0.023341,EU West
10559,Virtual Machines,NC6 Low Priority,0.595882,US North Central
10560,Virtual Machines,D14 v2/DS14 v2,2.519455,JA East
10561,Virtual Machines,F2s v2 Low Priority,0.097208,UK South
10562,Virtual Machines,M64ms Low Priority,4.116254,AU East
10563,Virtual Machines,DC2s,0.416019,EU West
10564,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.031579,US West 2
10565,Virtual Machines,M8ms Low Priority,1.326318,US Gov AZ
10566,Virtual Machines,D16 v3/D16s v3,1.219224,CA East
10567,Virtual Machines,A1,0.048055,FR Central
10568,Virtual Machines,D4 v2/DS4 v2 - Expired,1.285128,US West 2
10569,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.126316,KR South
10570,Virtual Machines,D4 v3/D4s v3 Low Priority,0.079634,US DoD
10571,Virtual Machines,D2 v3/D2s v3,0.299314,US Gov
10572,Virtual Machines,F2/F2s Low Priority,0.034325,JA West
10573,Virtual Machines,D2 v3/D2s v3,0.266362,KR South
10574,Virtual Machines,E16 v3/E16s v3 Low Priority,0.996798,KR South
10575,Virtual Machines,F8s v2 Low Priority,0.388834,KR Central
10576,Virtual Machines,F4s v2,0.233410,US West 2
10577,Virtual Machines,A7,1.208240,US East 2
10578,Virtual Machines,D11/DS11 Low Priority,0.061785,EU West
10579,Virtual Machines,F8/F8s Low Priority,0.109840,US West 2
10580,Virtual Machines,F2s v2,0.243021,US North Central
10581,Virtual Machines,A2,0.164760,US South Central
10582,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.208696,FR Central
10583,Virtual Machines,M32ls Low Priority,0.946711,US Gov AZ
10584,Virtual Machines,D4/DS4 Low Priority,0.571168,US East 2
10585,Virtual Machines,D5 v2/DS5 v2,1.881010,BR South
10586,Virtual Machines,A5,0.479177,AU East
10587,Virtual Machines,D1/DS1 Low Priority,0.076888,US North Central
10588,Virtual Machines,A0 Low Priority,0.008238,AU Central 2
10589,Virtual Machines,NV6 Low Priority,1.027004,AP Southeast
10590,Virtual Machines,D15 v2/DS15 v2,2.544169,US East
10591,Virtual Machines,A8 Low Priority,0.741420,US South Central
10592,Virtual Machines,D5 v2/DS5 v2 Low Priority,0.306179,US West
10593,Virtual Machines,H16m Low Priority,0.843022,JA East
10594,Virtual Machines,F4/F4s,0.273227,US East
10595,Virtual Machines,D4 v3/D4s v3 Low Priority,0.060412,EU North
10596,Virtual Machines,D32 v3/D32s v3,2.438448,CA Central
10597,Virtual Machines,M16ms Low Priority,1.223618,AP Southeast
10598,Virtual Machines,A4 Low Priority,0.497026,AU East
10599,Virtual Machines,F2/F2s,0.380321,AU Central
10600,Virtual Machines,D14 v2/DS14 v2 Low Priority,0.416019,IN South
10601,Virtual Machines,G2/GS2,1.492451,UK South
10602,Virtual Machines,E32 v3/E32s v3 Low Priority,0.702976,AP Southeast
10603,Virtual Machines,A3,0.620596,AU East
10604,Virtual Machines,D3 v2/DS3 v2 - Expired,0.407781,KR South
10605,Virtual Machines,D2 v2/DS2 v2 - Expired,0.240275,FR Central
10606,Virtual Machines,M16ms,8.658138,AU Central 2
10607,Virtual Machines,D11/DS11 Low Priority,0.053547,EU North
10608,Virtual Machines,A1 Low Priority,0.020320,KR South
10609,Virtual Machines,D4 v3/D4s v3,0.582152,EU West
10610,Virtual Machines,A4m v2,0.513502,FR Central
10611,Virtual Machines,M128s,34.638044,KR South
10612,Virtual Machines,A5,0.513502,UK South
10613,Virtual Machines,D4 v3/D4s v3 Low Priority,0.238902,FR Central
10614,Virtual Machines,F8/F8s Low Priority,0.603296,FR South
10615,Virtual Machines,D14 v2/DS14 v2 - Expired,3.059044,EU West
10616,Virtual Machines,E20 v3/E20s v3 Low Priority,0.549200,AP East
10617,Virtual Machines,A2 v2 Low Priority,0.083753,KR South
10618,Virtual Machines,L16s Low Priority,0.409154,EU West
10619,Virtual Machines,E64i v3/E64is v3,6.328157,JA West
10620,Virtual Machines,F2s v2,0.278719,AU East
10621,Virtual Machines,D8 v3/D8s v3,1.092908,EU North
10622,Virtual Machines,D16 v3/D16s v3 Low Priority,0.843022,US North Central
10623,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.160641,US East
10624,Virtual Machines,D32 v3/D32s v3,4.789024,US Gov TX
10625,Virtual Machines,D13 v2/DS13 v2 - Expired,1.622886,AU Southeast
10626,Virtual Machines,E64i v3/E64is v3,9.807339,US West Central
10627,Virtual Machines,G4/GS4 Low Priority,2.943712,EU North
10628,Virtual Machines,D5 v2/DS5 v2,2.570256,US East 2
10629,Virtual Machines,D12/DS12,0.840276,AP Southeast
10630,Virtual Machines,D11 v2/DS11 v2,0.422884,FR Central
10631,Virtual Machines,ND12s Low Priority,2.737762,US East
10632,Virtual Machines,NC24s v3 Low Priority,13.389057,IN Central
10633,Virtual Machines,E2 v3/E2s v3,0.208696,IN West
10634,Virtual Machines,F16/F16s,2.435702,BR South
10635,Virtual Machines,M16ms,5.812046,IN Central
10636,Virtual Machines,D3 v2/DS3 v2,0.402289,US North Central
10637,Virtual Machines,A3 Low Priority,0.094600,FR South
10638,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.089245,UK West
10639,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.579406,US East
10640,Virtual Machines,E16 v3/E16s v3,1.383984,US West 2
10641,Virtual Machines,A4m v2,0.670024,JA East
10642,Virtual Machines,F8s v2,0.760642,AU Central 2
10643,Virtual Machines,A9 Low Priority,0.535470,US North Central
10644,Virtual Machines,A2,0.243021,IN South
10645,Virtual Machines,D2 v2/DS2 v2,0.293822,AP East
10646,Virtual Machines,E2 v3/E2s v3 Low Priority,0.119726,US East
10647,Virtual Machines,D13/DS13,1.334556,EU North
10648,Virtual Machines,A1 v2 Low Priority,0.043936,KR Central
10649,Virtual Machines,M64ls Low Priority,2.231125,AP East
10650,Virtual Machines,E20 v3/E20s v3,2.032040,US West
10651,Virtual Machines,F32s v2,4.064080,CA Central
10652,Virtual Machines,M8ms Low Priority,0.531626,UK South
10653,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.144165,BR South
10654,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.628834,CA East
10655,Virtual Machines,A1 Low Priority,0.016476,US South Central
10656,Virtual Machines,A1,0.035698,CA East
10657,Virtual Machines,B4ms,0.322655,US Gov AZ
10658,Virtual Machines,M64s Low Priority,2.014191,CA East
10659,Virtual Machines,L32s Low Priority,2.397258,US East 2
10660,Virtual Machines,D12 v2/DS12 v2,0.520367,IN South
10661,Virtual Machines,D5 v2/DS5 v2 Low Priority,0.313044,US Gov
10662,Virtual Machines,M128ms,53.136473,JA West
10663,Virtual Machines,M32ls Low Priority,2.625176,CA East
10664,Virtual Machines,H8m,3.551951,JA East
10665,Virtual Machines,D5 v2/DS5 v2,2.767968,US Central
10666,Virtual Machines,E4 v3/E4s v3,0.345996,US West 2
10667,Virtual Machines,F8/F8s,0.602747,IN West
10668,Virtual Machines,F4s v2,0.380321,AU Central 2
10669,Virtual Machines,A8m v2,1.635243,AU Southeast
10670,Virtual Machines,E64 v3/E64s v3,9.024729,US East 2
10671,Virtual Machines,A1 Low Priority,0.017904,US Gov TX
10672,Virtual Machines,F4/F4s Low Priority,0.056293,KR South
10673,Virtual Machines,A2 v2,0.133181,US Gov AZ
10674,Virtual Machines,A1,0.086499,US DoD
10675,Virtual Machines,E2 v3/E2s v3 Low Priority,0.076888,BR South
10676,Virtual Machines,F4/F4s,0.598628,JA East
10677,Virtual Machines,A8,1.539133,EU West
10678,Virtual Machines,M128ms,46.169734,UK West
10679,Virtual Machines,A8m v2,1.124144,AU Central
10680,Virtual Machines,B1ms,0.039817,US South Central
10681,Virtual Machines,E64 v3/E64s v3,10.010543,AU East
10682,Virtual Machines,A1 v2 Low Priority,0.016476,US DoD
10683,Virtual Machines,D13 v2/DS13 v2 - Expired,1.602291,CA Central
10684,Virtual Machines,Compute Hours,0.682106,US South Central
10685,Virtual Machines,F72s v2 Low Priority,3.499502,US Central
10686,Virtual Machines,F4/F4s,0.345996,JA East
10687,Virtual Machines,G5/GS5 Low Priority,3.056298,UK South
10688,Virtual Machines,F1/F1s,0.086499,JA East
10689,Virtual Machines,A5,0.343250,
10690,Virtual Machines,A8m v2 Low Priority,0.280229,FR South
10691,Virtual Machines,A0,0.030206,UK West
10692,Virtual Machines,NV12 Low Priority,2.048516,AP Southeast
10693,Virtual Machines,NC24s v3 Low Priority,3.361104,US East 2
10694,Virtual Machines,F16s v2 Low Priority,0.186728,BR South
10695,Virtual Machines,B8ms,0.742793,FR South
10696,Virtual Machines,A2m v2,0.244394,UK South
10697,Virtual Machines,A6,0.686500,US East
10698,Virtual Machines,A8 v2 Low Priority,0.356980,IN South
10699,Virtual Machines,A8m v2,0.779864,CA East
10700,Virtual Machines,B2ms,0.185355,AP East
10701,Virtual Machines,M32ts Low Priority,2.524947,CA East
10702,Virtual Machines,D14 v2/DS14 v2 - Expired,1.606410,US West Central
10703,Virtual Machines,F2/F2s,0.155149,EU North
